ID,Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,예측답,정답여부,모델응답,question_duration,question_emissions_g,question_emissions_rate,question_energy_wh,question_energy_consumed,question_cpu_energy_wh,question_cpu_energy,question_gpu_energy_wh,question_gpu_energy,question_ram_energy_wh,question_ram_energy,question_cpu_emissions_g,question_gpu_emissions_g,question_ram_emissions_g,total_emissions_g,total_emissions,total_emissions_rate,total_energy_wh,total_energy_consumed,total_cpu_energy_wh,total_cpu_energy,total_gpu_energy_wh,total_gpu_energy,total_ram_energy_wh,total_ram_energy,total_cpu_emissions_g,total_gpu_emissions_g,total_ram_emissions_g,cpu_power,gpu_power,ram_power,carbon_intensity,country_name,country_iso_code,region,cloud_provider,cloud_region,timestamp,duration,tracking_mode,on_cloud,pue,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,python_version,os,codecarbon_version,Unnamed: 14,문제번호,프롬프트
182,소방안전교육사,2019,B,교육학개론,100,"콜먼(J. Coleman)의 교육평등관에 관한 설명으로 옳은 것을 모두 고른 것은?\n\nㄱ. 교육평등의 네 단계는 교육기회의 허용, 교육기회의 보장, 교육조건의 평등, 교육결과의 평등이다.\nㄴ. 보상교육을 통해 사회집단 간의 교육결과에 대한 평등을 이끌어 내야 한다.\nㄷ. 불우한 계층집단의 학업 실패 원인은 학생의 가정배경에 있는 것이 아니라 학교에 있다.\nㄹ. 사회집단 간의 학업성취도 차이는 학교 간의 교육여건 차이에서 비롯된다.",text_only,,"ㄱ, ㄴ","ㄱ, ㄹ","ㄴ, ㄷ","ㄷ, ㄹ",1,qwen2.5-32b-instruct,300,206,0,68.67,407.4,2.3,266,10,276,2,False,"2

 Coleman의 교육평등관",2.2957,0.039833,5.4e-08,0.0864,8.64e-05,0.0271,2.71e-05,0.0351,3.51e-05,0.0242,2.42e-05,0.013697,0.017727,0.012241,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,182,"문제: 콜먼(J. Coleman)의 교육평등관에 관한 설명으로 옳은 것을 모두 고른 것은?\n\nㄱ. 교육평등의 네 단계는 교육기회의 허용, 교육기회의 보장, 교육조건의 평등, 교육결과의 평등이다.\nㄴ. 보상교육을 통해 사회집단 간의 교육결과에 대한 평등을 이끌어 내야 한다.\nㄷ. 불우한 계층집단의 학업 실패 원인은 학생의 가정배경에 있는 것이 아니라 학교에 있다.\nㄹ. 사회집단 간의 학업성취도 차이는 학교 간의 교육여건 차이에서 비롯된다.

선택지:
1. ㄱ, ㄴ
2. ㄱ, ㄹ
3. ㄴ, ㄷ
4. ㄷ, ㄹ

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
183,소방안전교육사,2020,B,소방학개론,2,위험물안전관리법령상 지정수량 이상의 위험물 운반 시 혼재하여 적재할 수 있는 위험물의 조합으로 옳은 것은?,text_only,O,제1류 위험물과 제3류 위험물,제2류 위험물과 제4류 위험물,제3류 위험물과 제5류 위험물,제4류 위험물과 제6류 위험물,2,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.17,163,2,165,3,False,3,1.1729,0.02035,2.8e-08,0.0442,4.42e-05,0.0139,1.39e-05,0.0179,1.79e-05,0.0124,1.24e-05,0.006998,0.009056,0.006254,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,183,"문제: 위험물안전관리법령상 지정수량 이상의 위험물 운반 시 혼재하여 적재할 수 있는 위험물의 조합으로 옳은 것은?

선택지:
1. 제1류 위험물과 제3류 위험물
2. 제2류 위험물과 제4류 위험물
3. 제3류 위험물과 제5류 위험물
4. 제4류 위험물과 제6류 위험물

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
184,소방안전교육사,2022,A,교육학개론,95,캐롤(J. Carroll)의 학교학습모형에서 '학습의 정도'를 구성하는 변인이 아닌 것은?,text_only,,학습기회,수업이해력,적성,점수,4,qwen2.5-32b-instruct,300,206,0,68.67,407.4,0.8,115,2,117,4,True,4,0.7964,0.013819,1.9e-08,0.03,3e-05,0.0094,9.4e-06,0.0122,1.22e-05,0.0084,8.4e-06,0.004752,0.00615,0.004247,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,184,"문제: 캐롤(J. Carroll)의 학교학습모형에서 '학습의 정도'를 구성하는 변인이 아닌 것은?

선택지:
1. 학습기회
2. 수업이해력
3. 적성
4. 점수

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
185,소방안전교육사,2018,A,구급 및 응급처치론,50,"과다호흡증후군을 보이는 수험생에게 필요한 응급처치로 옳지 않은 것은? (단, 다른 질환은 없다.)",text_only,,천천히 숨을 쉬도록 해 호흡을 고르게 해준다.,고농도의 산소를 투여한다.,스트레스 요인과 격리시킨다.,조이는 옷을 편안하게 해준다.,2,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.22,165,2,167,2,True,2,1.2152,0.021085,2.9e-08,0.0458,4.58e-05,0.0144,1.44e-05,0.0186,1.86e-05,0.0128,1.28e-05,0.00725,0.009383,0.006479,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,185,"문제: 과다호흡증후군을 보이는 수험생에게 필요한 응급처치로 옳지 않은 것은? (단, 다른 질환은 없다.)

선택지:
1. 천천히 숨을 쉬도록 해 호흡을 고르게 해준다.
2. 고농도의 산소를 투여한다.
3. 스트레스 요인과 격리시킨다.
4. 조이는 옷을 편안하게 해준다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
186,소방안전교육사,2018,A,소방학개론,16,구획된 건물화재의 현상에 관한 설명으로 옳지 않은 것은?,text_only,,연료지배형화재는 화재실 내부에 있는 가연물의 양에 의존하는 화재 현상이다.,환기지배형화재는 화재실로 유입되는 환기량에 의존하는 화재 현상이다.,플래시오버 이후에는 화재실 내의 공기량이 부족하여 개구부를 통해 유입되는 환기량에 영향을 받는다.,"환기요소(환기계수)는 개구부의 면적에 비례하고, 개구부의 높이에 반비례한다.",4,qwen2.5-32b-instruct,300,206,0,68.67,407.4,2.27,229,10,239,3,False,"3

플래시오버 이후에는",2.275,0.039473,5.4e-08,0.0856,8.56e-05,0.0269,2.69e-05,0.0348,3.48e-05,0.024,2.4e-05,0.013573,0.017566,0.01213,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,186,"문제: 구획된 건물화재의 현상에 관한 설명으로 옳지 않은 것은?

선택지:
1. 연료지배형화재는 화재실 내부에 있는 가연물의 양에 의존하는 화재 현상이다.
2. 환기지배형화재는 화재실로 유입되는 환기량에 의존하는 화재 현상이다.
3. 플래시오버 이후에는 화재실 내의 공기량이 부족하여 개구부를 통해 유입되는 환기량에 영향을 받는다.
4. 환기요소(환기계수)는 개구부의 면적에 비례하고, 개구부의 높이에 반비례한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
187,소방안전교육사,2018,A,교육학개론,91,척도(scale)에 관한 설명으로 옳은 것은?,text_only,,"등간척도(interval scale)는 서열성, 등간성, 비율성의 속성을 모두 포함한다.",명명척도(nominal scale)는 순위에 대한 정보를 가지고 있다.,서열척도(ordinal scale)에서는 측정치 사이의 간격이 동일하다.,"무게, 키, 나이는 비율척도(ratio scale)에 해당한다.",4,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.93,170,10,180,4,True,"4

해설:
- 등간척",1.9325,0.033532,4.6e-08,0.0728,7.28e-05,0.0228,2.28e-05,0.0295,2.95e-05,0.0204,2.04e-05,0.01153,0.014922,0.010304,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,187,"문제: 척도(scale)에 관한 설명으로 옳은 것은?

선택지:
1. 등간척도(interval scale)는 서열성, 등간성, 비율성의 속성을 모두 포함한다.
2. 명명척도(nominal scale)는 순위에 대한 정보를 가지고 있다.
3. 서열척도(ordinal scale)에서는 측정치 사이의 간격이 동일하다.
4. 무게, 키, 나이는 비율척도(ratio scale)에 해당한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
188,소방안전교육사,2014,A,구급 및 응급처치론,29,추위에 노출된 인체가 체온을 유지하기 위한 보상기전은?,text_only,,털세움근이 수축된다.,말초혈관이 확장된다.,심박출량이 감소된다.,근긴장도가 감소된다.,1,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.51,127,10,137,1,True,"1

털세움근(아드",1.5141,0.026272,3.6e-08,0.057,5.7e-05,0.0179,1.79e-05,0.0231,2.31e-05,0.016,1.6e-05,0.009034,0.011692,0.008073,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,188,"문제: 추위에 노출된 인체가 체온을 유지하기 위한 보상기전은?

선택지:
1. 털세움근이 수축된다.
2. 말초혈관이 확장된다.
3. 심박출량이 감소된다.
4. 근긴장도가 감소된다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
189,소방안전교육사,2019,B,소방학개론,21,"화재현장에서 20℃의 물 10 kg을 화염면에 방사하였더니 100℃일 때 수증기로 기화해 화염확산을 억제하였다. 이 때 소화약제로 작용한 물이 흡수한 전체 열량은 몇 kcal인가? (단, 물의 비열은 1 kcal/kg · ℃로 한다.)",text_only,,800,"5,390","6,190","6,290",3,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.93,188,9,197,1,False,"1

해결 과정:
물",1.9341,0.033558,4.6e-08,0.0728,7.28e-05,0.0228,2.28e-05,0.0296,2.96e-05,0.0204,2.04e-05,0.01154,0.014934,0.010313,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,189,"문제: 화재현장에서 20℃의 물 10 kg을 화염면에 방사하였더니 100℃일 때 수증기로 기화해 화염확산을 억제하였다. 이 때 소화약제로 작용한 물이 흡수한 전체 열량은 몇 kcal인가? (단, 물의 비열은 1 kcal/kg · ℃로 한다.)

선택지:
1. 800
2. 5,390
3. 6,190
4. 6,290

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
190,소방안전교육사,2018,A,구급 및 응급처치론,28,혈압을 조절하는 생리적 기전에 관한 설명으로 옳은 것은?,text_only,,세동맥이 수축하면 혈압이 낮아진다.,심박출량이 감소하면 혈압이 높아진다.,혈액의 점도가 증가하면 혈압이 낮아진다.,혈관의 탄력성이 떨어지면 혈압이 높아진다.,4,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.94,170,10,180,4,True,"4

해설: 
- 세동",1.9384,0.033634,4.6e-08,0.073,7.3e-05,0.0229,2.29e-05,0.0296,2.96e-05,0.0205,2.05e-05,0.011566,0.014968,0.010336,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,190,"문제: 혈압을 조절하는 생리적 기전에 관한 설명으로 옳은 것은?

선택지:
1. 세동맥이 수축하면 혈압이 낮아진다.
2. 심박출량이 감소하면 혈압이 높아진다.
3. 혈액의 점도가 증가하면 혈압이 낮아진다.
4. 혈관의 탄력성이 떨어지면 혈압이 높아진다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
191,소방안전교육사,2020,B,구급 및 응급처치론,50,앉았다가 일어섰을 때 일시적인 현기증을 호소하며 수축기혈압은 20 mmHg 이상 감소되었다. 이 환자의 상태는?,text_only,,기립성저혈압(직립성저혈압),고혈압,쿠스마울호흡,심폐기능 정지,1,qwen2.5-32b-instruct,300,206,0,68.67,407.4,0.78,143,2,145,1,True,1,0.7843,0.013609,1.9e-08,0.0295,2.95e-05,0.0093,9.3e-06,0.012,1.2e-05,0.0083,8.3e-06,0.00468,0.006056,0.004182,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,191,"문제: 앉았다가 일어섰을 때 일시적인 현기증을 호소하며 수축기혈압은 20 mmHg 이상 감소되었다. 이 환자의 상태는?

선택지:
1. 기립성저혈압(직립성저혈압)
2. 고혈압
3. 쿠스마울호흡
4. 심폐기능 정지

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
192,소방안전교육사,2019,B,구급 및 응급처치론,33,공장에서 알칼리 성분의 용액을 옮기다가 쏟아지면서 환자의 양손에 묻었다. 일반적인 응급처치로 옳은 것은?,text_only,,중화제를 사용하여 제거한다.,글리세롤로 닦아낸다.,알코올로 닦아낸다.,다량의 물로 충분히 씻어낸다.,4,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.2,159,2,161,4,True,4,1.1957,0.020746,2.8e-08,0.045,4.5e-05,0.0141,1.41e-05,0.0183,1.83e-05,0.0126,1.26e-05,0.007134,0.009233,0.006375,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,192,"문제: 공장에서 알칼리 성분의 용액을 옮기다가 쏟아지면서 환자의 양손에 묻었다. 일반적인 응급처치로 옳은 것은?

선택지:
1. 중화제를 사용하여 제거한다.
2. 글리세롤로 닦아낸다.
3. 알코올로 닦아낸다.
4. 다량의 물로 충분히 씻어낸다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
193,소방안전교육사,2018,A,교육학개론,78,학교교육의 기능론적 관점에 관한 설명으로 옳지 않은 것은?,text_only,,학교교육은 사회의 질서 유지와 통합에 기여한다.,학교교육은 인력을 양성하여 적재적소에 선발·배치한다.,학교교육의 성취 수준은 개인의 노력 정도에 따라 결정된다.,개인의 노력보다 가정배경이 학업 성취수준과 이후의 사회적 지위를 결정한다.,4,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.96,173,10,183,3,False,"3

기능론적 관점에서",1.9593,0.033996,4.6e-08,0.0738,7.38e-05,0.0231,2.31e-05,0.0299,2.99e-05,0.0207,2.07e-05,0.01169,0.015129,0.010447,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,193,"문제: 학교교육의 기능론적 관점에 관한 설명으로 옳지 않은 것은?

선택지:
1. 학교교육은 사회의 질서 유지와 통합에 기여한다.
2. 학교교육은 인력을 양성하여 적재적소에 선발·배치한다.
3. 학교교육의 성취 수준은 개인의 노력 정도에 따라 결정된다.
4. 개인의 노력보다 가정배경이 학업 성취수준과 이후의 사회적 지위를 결정한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
194,소방안전교육사,2014,A,재난관리론,62,재난 및 안전관리 기본법령상 시장·군수·구청장이 매년 1회 이상 관할 주민에게 공시하여야 하는 재난관리실태에 포함되지 않는 것은?,text_only,O,재난훈련의 실적,재난예방조치 실적,재난관리기금의 적립 현황,전년도 재난의 발생 및 수습 현황,1,qwen2.5-32b-instruct,300,206,0,68.67,407.4,0.81,153,2,155,3,False,3,0.8124,0.014096,1.9e-08,0.0306,3.06e-05,0.0096,9.6e-06,0.0124,1.24e-05,0.0086,8.6e-06,0.004847,0.006273,0.004332,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,194,"문제: 재난 및 안전관리 기본법령상 시장·군수·구청장이 매년 1회 이상 관할 주민에게 공시하여야 하는 재난관리실태에 포함되지 않는 것은?

선택지:
1. 재난훈련의 실적
2. 재난예방조치 실적
3. 재난관리기금의 적립 현황
4. 전년도 재난의 발생 및 수습 현황

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
195,소방안전교육사,2018,A,교육학개론,97,타일러(R. Tyler)는 교육과정과 수업을 계획할 때 수행해야 할 과제를 질문의 형태로 제시하였다. 다음 제시문 중 그 과제에 해당하는 것을 모두 고른 것은?\n\nㄱ. 학교가 달성해야 할 교육목표는 무엇인가?\nㄴ. 목표를 달성하기 위하여 어떤 학습경험을 제공해야 하는가?\nㄷ. 학습경험을 효과적으로 조직하는 방법은 무엇인가?\nㄹ. 목표가 달성되었는지를 어떻게 알 수 있는가?,text_only,,"ㄱ, ㄴ","ㄷ, ㄹ","ㄱ, ㄴ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ",4,qwen2.5-32b-instruct,300,206,0,68.67,407.4,2.31,233,10,243,4,True,"4

이 문제는 교육과정과",2.3067,0.040024,5.5e-08,0.0868,8.68e-05,0.0272,2.72e-05,0.0353,3.53e-05,0.0243,2.43e-05,0.013763,0.017812,0.0123,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,195,"문제: 타일러(R. Tyler)는 교육과정과 수업을 계획할 때 수행해야 할 과제를 질문의 형태로 제시하였다. 다음 제시문 중 그 과제에 해당하는 것을 모두 고른 것은?\n\nㄱ. 학교가 달성해야 할 교육목표는 무엇인가?\nㄴ. 목표를 달성하기 위하여 어떤 학습경험을 제공해야 하는가?\nㄷ. 학습경험을 효과적으로 조직하는 방법은 무엇인가?\nㄹ. 목표가 달성되었는지를 어떻게 알 수 있는가?

선택지:
1. ㄱ, ㄴ
2. ㄷ, ㄹ
3. ㄱ, ㄴ, ㄹ
4. ㄱ, ㄴ, ㄷ, ㄹ

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
196,소방안전교육사,2022,A,구급 및 응급처치론,50,폭발로 인한 구조물 붕괴사고로 사지부위의 압좌손상이 오랜 시간 지속되어 으깨진 부위에서 독성물질이 축적된 후 중심 순환계로 혈류가 돌아올 경우 유발될 수 있는 문제는?,text_only,,당뇨병,다뇨증,심부정맥,심각한 알칼리증,3,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.93,158,10,168,3,True,"3

이 문제는 의학적 상",1.9258,0.033414,4.6e-08,0.0725,7.25e-05,0.0227,2.27e-05,0.0294,2.94e-05,0.0203,2.03e-05,0.01149,0.01487,0.010268,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,196,"문제: 폭발로 인한 구조물 붕괴사고로 사지부위의 압좌손상이 오랜 시간 지속되어 으깨진 부위에서 독성물질이 축적된 후 중심 순환계로 혈류가 돌아올 경우 유발될 수 있는 문제는?

선택지:
1. 당뇨병
2. 다뇨증
3. 심부정맥
4. 심각한 알칼리증

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
197,소방안전교육사,2018,A,재난관리론,65,자연재해대책법령상 재해 유형에 따른 단계별 행동요령에 포함되어야 할 세부사항으로 옳은 것은?,text_only,O,예방단계: 재해가 예상되거나 발생할 경우 비상근무계획에 관한 사항,대응단계: 통신·전력·가스·수도 등 국민생활에 필수적인 시설의 응급복구에 관한 사항,복구단계: 유관기관 및 방송사에 대한 상황 전파 및 방송 요청에 관한 사항,대비단계: 방재물자·통원장비의 확보·지정 및 관리에 관한 사항,2,qwen2.5-32b-instruct,300,206,0,68.67,407.4,1.27,216,2,218,4,False,4,1.2691,0.022021,3e-08,0.0478,4.78e-05,0.015,1.5e-05,0.0194,1.94e-05,0.0134,1.34e-05,0.007572,0.0098,0.006767,7.0665226205173255,0.0039217503219171,9.625299818412142e-06,15.333145895777449,0.015333145895777448,4.8098798015277,0.0048098798015277,6.224806608472247,0.006224806608472247,4.2984594857774,0.0042984594857774,2.429951275731794,3.144772298600179,2.1715817322147424,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-19T15:52:30,407.4418871000016,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,197,"문제: 자연재해대책법령상 재해 유형에 따른 단계별 행동요령에 포함되어야 할 세부사항으로 옳은 것은?

선택지:
1. 예방단계: 재해가 예상되거나 발생할 경우 비상근무계획에 관한 사항
2. 대응단계: 통신·전력·가스·수도 등 국민생활에 필수적인 시설의 응급복구에 관한 사항
3. 복구단계: 유관기관 및 방송사에 대한 상황 전파 및 방송 요청에 관한 사항
4. 대비단계: 방재물자·통원장비의 확보·지정 및 관리에 관한 사항

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
