ID,Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,예측답,정답여부,모델응답,question_duration,question_emissions_g,question_emissions_rate,question_energy_wh,question_energy_consumed,question_cpu_energy_wh,question_cpu_energy,question_gpu_energy_wh,question_gpu_energy,question_ram_energy_wh,question_ram_energy,question_cpu_emissions_g,question_gpu_emissions_g,question_ram_emissions_g,total_emissions_g,total_emissions,total_emissions_rate,total_energy_wh,total_energy_consumed,total_cpu_energy_wh,total_cpu_energy,total_gpu_energy_wh,total_gpu_energy,total_ram_energy_wh,total_ram_energy,total_cpu_emissions_g,total_gpu_emissions_g,total_ram_emissions_g,cpu_power,gpu_power,ram_power,carbon_intensity,country_name,country_iso_code,region,cloud_provider,cloud_region,timestamp,duration,tracking_mode,on_cloud,pue,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,python_version,os,codecarbon_version,문제번호,프롬프트
130,인간공학기사,2021,3,작업생리학,33,에너지 소비량에 영향을 미치는 인자 중 중량물 취급 시 쪼그려 앉아(squat) 들기와 등을 굽혀(stoop) 들기와 가장 관련이 깊은 것은?,text_only,,작업 자세,작업 방법,작업 속도,도구 설계,1,llama-3.3-70b,300,204,0,68.0,978.16,2.87,134,2,136,1,True,1,2.8654,0.049706,2.8e-08,0.1079,0.0001079,0.0338,3.38e-05,0.0438,4.38e-05,0.0302,3.02e-05,0.017092,0.02212,0.015276,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,130,"문제: 에너지 소비량에 영향을 미치는 인자 중 중량물 취급 시 쪼그려 앉아(squat) 들기와 등을 굽혀(stoop) 들기와 가장 관련이 깊은 것은?

선택지:
1. 작업 자세
2. 작업 방법
3. 작업 속도
4. 도구 설계

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
131,인간공학기사,2022,1,작업생리학,24,신체부위를 움직이지 않으면서 고정된 물체에 힘을 가하는 상태의 근력을 의미하는 것은?,text_only,,등장성 근력(isotonic strength),등척성 근력(isometric strength),등속성 근력(isokinetic strength),등관성 근력(isoinerial strength),2,llama-3.3-70b,300,204,0,68.0,978.16,3.08,135,2,137,2,True,2,3.0781,0.053396,3e-08,0.1159,0.0001159,0.0363,3.63e-05,0.047,4.7e-05,0.0325,3.25e-05,0.018361,0.023762,0.01641,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,131,"문제: 신체부위를 움직이지 않으면서 고정된 물체에 힘을 가하는 상태의 근력을 의미하는 것은?

선택지:
1. 등장성 근력(isotonic strength)
2. 등척성 근력(isometric strength)
3. 등속성 근력(isokinetic strength)
4. 등관성 근력(isoinerial strength)

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
132,인간공학기사,2011,3,근골격계질환 예방을 위한 작업관리,62,다음 중 근골격계 질환의 유형에 대한 설명으로 틀린 것은?,text_only,,수근관 증후군은 손목이 꺾인 상태나 과도한 힘을 준 상태에서 반복적 손 운동을 할 때 발생한다.,"결절종은 반복, 구부림, 진동 등에 의하여 건의 섬유질이 손상되거나 찢어지는 등의 건에 염증이 생기는 질환이다.",외상 과염은 팔꿈치 부위의 인대에 염증이 생김으로써 발생하는 증상이다.,백색수지증은 손가락에 혈액의 원활한 공급이 이루어지지 않을 경우에 발생하는 증상이다.,2,llama-3.3-70b,300,204,0,68.0,978.16,6.01,231,2,233,3,False,3,6.0104,0.104265,5.9e-08,0.2262,0.0002262,0.071,7.1e-05,0.0918,9.18e-05,0.0634,6.34e-05,0.035852,0.046398,0.032044,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,132,"문제: 다음 중 근골격계 질환의 유형에 대한 설명으로 틀린 것은?

선택지:
1. 수근관 증후군은 손목이 꺾인 상태나 과도한 힘을 준 상태에서 반복적 손 운동을 할 때 발생한다.
2. 결절종은 반복, 구부림, 진동 등에 의하여 건의 섬유질이 손상되거나 찢어지는 등의 건에 염증이 생기는 질환이다.
3. 외상 과염은 팔꿈치 부위의 인대에 염증이 생김으로써 발생하는 증상이다.
4. 백색수지증은 손가락에 혈액의 원활한 공급이 이루어지지 않을 경우에 발생하는 증상이다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
133,인간공학기사,2016,1,작업생리학,30,작업생리학 분야에서 신체활동의 부하를 측정하는 생리적 반응치가 아닌 것은?,text_only,,심박수(heart rate),혈류량(blood flow),폐활량(lung capacity),산소소비량(oxygen consumption),3,llama-3.3-70b,300,204,0,68.0,978.16,2.7,127,2,129,3,True,3,2.699,0.046821,2.7e-08,0.1016,0.0001016,0.0319,3.19e-05,0.0412,4.12e-05,0.0285,2.85e-05,0.0161,0.020836,0.01439,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,133,"문제: 작업생리학 분야에서 신체활동의 부하를 측정하는 생리적 반응치가 아닌 것은?

선택지:
1. 심박수(heart rate)
2. 혈류량(blood flow)
3. 폐활량(lung capacity)
4. 산소소비량(oxygen consumption)

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
134,인간공학기사,2018,3,산업심리학 및 관계법규,55,호손(Hawthorme) 연구의 내용으로 맞는 것은?,text_only,,종업원의 이적률을 결정하는 중요한 요인은 임금수준이다.,호손 연구의 결과는 맥그리거(McGreger)의 XY 이론 중 X 이론을 지지한다.,작업자의 작업능률은 물리적인 작업조건보다는 인간관계의 영향을 더 많이 받는다.,종업원의 높은 임금 수준이나 좋은 작업조건 등은 개인의 직무에 대한 불만족을 방지하고 직무 동기 수준을 높인다.,3,llama-3.3-70b,300,204,0,68.0,978.16,4.08,193,2,195,3,True,3,4.0807,0.070789,4e-08,0.1536,0.0001536,0.0482,4.82e-05,0.0624,6.24e-05,0.0431,4.31e-05,0.024342,0.031502,0.021756,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,134,"문제: 호손(Hawthorme) 연구의 내용으로 맞는 것은?

선택지:
1. 종업원의 이적률을 결정하는 중요한 요인은 임금수준이다.
2. 호손 연구의 결과는 맥그리거(McGreger)의 XY 이론 중 X 이론을 지지한다.
3. 작업자의 작업능률은 물리적인 작업조건보다는 인간관계의 영향을 더 많이 받는다.
4. 종업원의 높은 임금 수준이나 좋은 작업조건 등은 개인의 직무에 대한 불만족을 방지하고 직무 동기 수준을 높인다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
135,인간공학기사,2022,1,근골격계질환 예방을 위한 작업관리,65,"NIOSH Lifting Equation 평가에서 권장무게한계가 20kg이고, 현재 작업물의 무게가 23kg일 때, 들기 지수(Lifting Index)의 값과 이에 대한 평가가 옳은 것은?",text_only,,"0.87, 요통의 발생위험이 높다.","0.87, 작업을 재설계할 필요가 있다.","1.15, 요통의 발생위험이 높다.","1.15, 작업을 재설계할 필요가 없다.",3,llama-3.3-70b,300,204,0,68.0,978.16,4.21,183,2,185,3,True,3,4.2119,0.073065,4.1e-08,0.1585,0.0001585,0.0497,4.97e-05,0.0644,6.44e-05,0.0444,4.44e-05,0.025124,0.032514,0.022455,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,135,"문제: NIOSH Lifting Equation 평가에서 권장무게한계가 20kg이고, 현재 작업물의 무게가 23kg일 때, 들기 지수(Lifting Index)의 값과 이에 대한 평가가 옳은 것은?

선택지:
1. 0.87, 요통의 발생위험이 높다.
2. 0.87, 작업을 재설계할 필요가 있다.
3. 1.15, 요통의 발생위험이 높다.
4. 1.15, 작업을 재설계할 필요가 없다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
136,인간공학기사,2011,3,근골격계질환 예방을 위한 작업관리,74,다음 중 워크샘플링법의 장점으로 볼 수 없는 것은?,text_only,,특별한 시간 측정 설비가 필요하지 않다.,짧은 주기나 반복적인 작업의 경우에 적합하다.,관측이 순간적으로 이루어져 작업에 방해가 적다.,조사기간을 길게 하여 평상시의 작업현황을 그대로 반영시킬 수 있다.,2,llama-3.3-70b,300,204,0,68.0,978.16,3.11,158,2,160,2,True,2,3.1141,0.054021,3.1e-08,0.1172,0.0001172,0.0368,3.68e-05,0.0476,4.76e-05,0.0329,3.29e-05,0.018576,0.02404,0.016602,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,136,"문제: 다음 중 워크샘플링법의 장점으로 볼 수 없는 것은?

선택지:
1. 특별한 시간 측정 설비가 필요하지 않다.
2. 짧은 주기나 반복적인 작업의 경우에 적합하다.
3. 관측이 순간적으로 이루어져 작업에 방해가 적다.
4. 조사기간을 길게 하여 평상시의 작업현황을 그대로 반영시킬 수 있다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
137,인간공학기사,2013,1,산업심리학 및 관계법규,49,다음 중 특정목적을 위해 공동의사를 결정하는 회의체로서 현대에 많은 기업체에서 경영의 실천과정으로 도입하고 있는 조직의 형태를 무엇이라 하는가?,text_only,,직능식 조직,직계식 조직,위원회 조직,직계참모 조직,3,llama-3.3-70b,300,204,0,68.0,978.16,3.06,140,2,142,3,True,3,3.0611,0.053101,3e-08,0.1152,0.0001152,0.0361,3.61e-05,0.0468,4.68e-05,0.0323,3.23e-05,0.018259,0.02363,0.01632,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,137,"문제: 다음 중 특정목적을 위해 공동의사를 결정하는 회의체로서 현대에 많은 기업체에서 경영의 실천과정으로 도입하고 있는 조직의 형태를 무엇이라 하는가?

선택지:
1. 직능식 조직
2. 직계식 조직
3. 위원회 조직
4. 직계참모 조직

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
138,인간공학기사,2018,3,작업생리학,27,정신적 부하 측정치로 가장 거리가 먼 것은?,text_only,,뇌전도,부정맥지수,근전도,점멸융합수파수,3,llama-3.3-70b,300,204,0,68.0,978.16,2.71,108,2,110,4,False,4,2.708,0.046976,2.7e-08,0.1019,0.0001019,0.032,3.2e-05,0.0414,4.14e-05,0.0286,2.86e-05,0.016153,0.020905,0.014437,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,138,"문제: 정신적 부하 측정치로 가장 거리가 먼 것은?

선택지:
1. 뇌전도
2. 부정맥지수
3. 근전도
4. 점멸융합수파수

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
139,인간공학기사,2012,1,인간공학개론,19,다음 중 부품배치의 원칙이 아닌 것은?,text_only,,중요성의 원칙,사용 빈도의 원칙,사용 순서의 원칙,검출성의 원칙,4,llama-3.3-70b,300,204,0,68.0,978.16,2.6,109,2,111,4,True,4,2.5983,0.045073,2.6e-08,0.0978,9.78e-05,0.0307,3.07e-05,0.0397,3.97e-05,0.0274,2.74e-05,0.015499,0.020058,0.013852,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,139,"문제: 다음 중 부품배치의 원칙이 아닌 것은?

선택지:
1. 중요성의 원칙
2. 사용 빈도의 원칙
3. 사용 순서의 원칙
4. 검출성의 원칙

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
140,인간공학기사,2019,3,작업생리학,36,"작업자 A의 작업 중 평균 흡기량은 50L/min, 배기량은 40L/min이며 배기량 중 산소의 함량이 17%일 때 산소소비량은 얼마인가? (단, 공기 중 산소 함량은 21%이다.)",text_only,,2.7L/min,3.7L/min,4.7L/min,5.7L/min,2,llama-3.3-70b,300,204,0,68.0,978.16,4.04,164,2,166,2,True,2,4.0394,0.070072,4e-08,0.152,0.000152,0.0477,4.77e-05,0.0617,6.17e-05,0.0426,4.26e-05,0.024095,0.031183,0.021536,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,140,"문제: 작업자 A의 작업 중 평균 흡기량은 50L/min, 배기량은 40L/min이며 배기량 중 산소의 함량이 17%일 때 산소소비량은 얼마인가? (단, 공기 중 산소 함량은 21%이다.)

선택지:
1. 2.7L/min
2. 3.7L/min
3. 4.7L/min
4. 5.7L/min

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
141,인간공학기사,2016,1,작업생리학,29,근육의 대사에 관한 설명으로 틀린 것은?,text_only,,산소소비량을 측정하면 에너지소비량을 측정할 수 있다.,신체활동 수준이 아주 작은 작업의 경우에 젖산이 축적된다.,근육의 대사는 음식물을 기계적인 에너지와 열로 전환하는 과정이다.,탄수화물은 근육의 기본 에너지원으로서 주로 간에서 포도당으로 전환된다.,2,llama-3.3-70b,300,204,0,68.0,978.16,4.18,175,2,177,2,True,2,4.1803,0.072518,4.1e-08,0.1574,0.0001574,0.0494,4.94e-05,0.0639,6.39e-05,0.0441,4.41e-05,0.024936,0.032271,0.022287,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,141,"문제: 근육의 대사에 관한 설명으로 틀린 것은?

선택지:
1. 산소소비량을 측정하면 에너지소비량을 측정할 수 있다.
2. 신체활동 수준이 아주 작은 작업의 경우에 젖산이 축적된다.
3. 근육의 대사는 음식물을 기계적인 에너지와 열로 전환하는 과정이다.
4. 탄수화물은 근육의 기본 에너지원으로서 주로 간에서 포도당으로 전환된다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
142,인간공학기사,2014,3,산업심리학 및 관계법규,59,다음 중 FTA(fault tree analysis)에 관한 설명으로 옳은 것은?,text_only,,연역적 방법 또는 톱다운(top-down) 접근 방식이다.,"귀납적이고, 위험 그 자체와 영향을 강조하고 있다.",시스템 구상에 있어 가장 먼저 하는 분석으로 위험요소가 어떤 상태에 있는지를 정성적으로 평가하는데 적합하다.,"한 사건에 대하여 실패와 성공으로 분개하고, 동일한 방법으로 분개된 각각의 가지에 대하여 실패 또는 성공의 확률을 구하는 것이다.",1,llama-3.3-70b,300,204,0,68.0,978.16,4.13,190,2,192,1,True,1,4.1315,0.07167,4.1e-08,0.1555,0.0001555,0.0488,4.88e-05,0.0631,6.31e-05,0.0436,4.36e-05,0.024645,0.031894,0.022027,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,142,"문제: 다음 중 FTA(fault tree analysis)에 관한 설명으로 옳은 것은?

선택지:
1. 연역적 방법 또는 톱다운(top-down) 접근 방식이다.
2. 귀납적이고, 위험 그 자체와 영향을 강조하고 있다.
3. 시스템 구상에 있어 가장 먼저 하는 분석으로 위험요소가 어떤 상태에 있는지를 정성적으로 평가하는데 적합하다.
4. 한 사건에 대하여 실패와 성공으로 분개하고, 동일한 방법으로 분개된 각각의 가지에 대하여 실패 또는 성공의 확률을 구하는 것이다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
143,인간공학기사,2022,1,인간공학개론,2,다음 중 시식별에 영향을 주는 정도가 가장 작은 것은?,text_only,,시력,물체 크기,밝기,표적의 형태,4,llama-3.3-70b,300,204,0,68.0,978.16,2.62,102,2,104,3,False,3,2.6176,0.045408,2.6e-08,0.0985,9.85e-05,0.0309,3.09e-05,0.04,4e-05,0.0276,2.76e-05,0.015614,0.020207,0.013955,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,143,"문제: 다음 중 시식별에 영향을 주는 정도가 가장 작은 것은?

선택지:
1. 시력
2. 물체 크기
3. 밝기
4. 표적의 형태

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
144,인간공학기사,2012,1,인간공학개론,11,다음 중 fitts의 법칙에 관한 설명으로 틀린 것은?,text_only,,반응시간에 대한 법칙이다.,"거리에 비례하고, 타켓의 폭에 반비례한다.",조작 장치의 설계에 광범위하게 이용한다.,동작시간을 동작에 관련된 정보와 연관시킬 수 있다.,1,llama-3.3-70b,300,204,0,68.0,978.16,3.18,145,2,147,1,True,1,3.1767,0.055107,3.1e-08,0.1196,0.0001196,0.0375,3.75e-05,0.0485,4.85e-05,0.0335,3.35e-05,0.018949,0.024523,0.016936,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,144,"문제: 다음 중 fitts의 법칙에 관한 설명으로 틀린 것은?

선택지:
1. 반응시간에 대한 법칙이다.
2. 거리에 비례하고, 타켓의 폭에 반비례한다.
3. 조작 장치의 설계에 광범위하게 이용한다.
4. 동작시간을 동작에 관련된 정보와 연관시킬 수 있다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
145,인간공학기사,2010,3,산업심리학 및 관계법규,55,리더십 이론 중 관리 그리드 이론에서 인간관계의 유지에는 낮은 관심을 보이자만 과업에 대해서는 높은 관심을 보이는 유형은?,text_only,,"(1,1)형","(1,9)형","(5,5)형","(9,1)형",4,llama-3.3-70b,300,204,0,68.0,978.16,3.03,135,2,137,4,True,4,3.0296,0.052556,3e-08,0.114,0.000114,0.0358,3.58e-05,0.0463,4.63e-05,0.032,3.2e-05,0.018072,0.023388,0.016152,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,145,"문제: 리더십 이론 중 관리 그리드 이론에서 인간관계의 유지에는 낮은 관심을 보이자만 과업에 대해서는 높은 관심을 보이는 유형은?

선택지:
1. (1,1)형
2. (1,9)형
3. (5,5)형
4. (9,1)형

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
146,인간공학기사,2017,1,근골격계질환 예방을 위한 작업관리,73,디자인 프로세스 단계 중 대안의 도출을 위한 방법이 아닌 것은?,text_only,,개선의 ECRS,5W1H분석,SEARCH원칙,Network Diagram,4,llama-3.3-70b,300,204,0,68.0,978.16,2.53,110,2,112,4,True,4,2.5261,0.043822,2.5e-08,0.0951,9.51e-05,0.0298,2.98e-05,0.0386,3.86e-05,0.0267,2.67e-05,0.015068,0.019501,0.013468,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,146,"문제: 디자인 프로세스 단계 중 대안의 도출을 위한 방법이 아닌 것은?

선택지:
1. 개선의 ECRS
2. 5W1H분석
3. SEARCH원칙
4. Network Diagram

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
147,인간공학기사,2014,3,작업생리학,26,다음 중 근육계에 관한 설명으로 옳은 것은?,text_only,,수의근은 자율신경계의 지배를 받는다.,골격근은 줄무늬가 없는 민무늬근이다.,불수의근과 심장근은 중추신경계의 지배를 받는다.,"내장근은 피로 없이 지속적으로 운동을 함으로써 소화, 분비 등 신체 내부 환경의 조절에 중요한 역할을 한다.",4,llama-3.3-70b,300,204,0,68.0,978.16,4.17,173,2,175,4,True,4,4.1711,0.072358,4.1e-08,0.157,0.000157,0.0492,4.92e-05,0.0637,6.37e-05,0.044,4.4e-05,0.024881,0.0322,0.022238,16.966524843284244,0.009416304376233,9.625967382152144e-06,36.814557787543556,0.036814557787543556,11.548109011181499,0.0115481090111815,14.94501280097225,0.014945012800972251,10.3214359753897,0.0103214359753897,5.834104672448893,7.550220467051181,5.214389454766876,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T13:46:13,978.2190197000018,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,147,"문제: 다음 중 근육계에 관한 설명으로 옳은 것은?

선택지:
1. 수의근은 자율신경계의 지배를 받는다.
2. 골격근은 줄무늬가 없는 민무늬근이다.
3. 불수의근과 심장근은 중추신경계의 지배를 받는다.
4. 내장근은 피로 없이 지속적으로 운동을 함으로써 소화, 분비 등 신체 내부 환경의 조절에 중요한 역할을 한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
